report_id,title,indicator_id,data_field_name,indicator_name,measure_name,display_type,start_date,end_date,time_type,time,geo_entity_id,geo_join_id,geo_type,neighborhood,data_value,message
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2014-01-01,2014-12-31,year,2014,403,403,UHF42,Flushing - Clearview,9.5,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2014-01-01,2014-12-31,year,2014,404,404,UHF42,Bayside - Little Neck,10.2,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2014-01-01,2014-12-31,year,2014,405,405,UHF42,Ridgewood - Forest Hills,13.5,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2014-01-01,2014-12-31,year,2014,406,406,UHF42,Fresh Meadows,9.7,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2014-01-01,2014-12-31,year,2014,407,407,UHF42,Southwest Queens,21.2,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2014-01-01,2014-12-31,year,2014,408,408,UHF42,Jamaica,25.3,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2014-01-01,2014-12-31,year,2014,409,409,UHF42,Southeast Queens,31.9,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2014-01-01,2014-12-31,year,2014,410,410,UHF42,Rockaways,23,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2014-01-01,2014-12-31,year,2014,501,501,UHF42,Port Richmond,32.3,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2014-01-01,2014-12-31,year,2014,502,502,UHF42,Stapleton - St. George,22.1,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2014-01-01,2014-12-31,year,2014,503,503,UHF42,Willowbrook,6.1,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2014-01-01,2014-12-31,year,2014,504,504,UHF42,South Beach - Tottenville,6.1,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,101,101,UHF42,Kingsbridge - Riverdale,24.1,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,102,102,UHF42,Northeast Bronx,48.8,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,103,103,UHF42,Fordham - Bronx Pk,61.9,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,104,104,UHF42,Pelham - Throgs Neck,51.1,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,105,105,UHF42,Crotona -Tremont,50.3,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,106,106,UHF42,High Bridge - Morrisania,65.2,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,107,107,UHF42,Hunts Point - Mott Haven,73.1,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,201,201,UHF42,Greenpoint,5.6,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,202,202,UHF42,Downtown - Heights - Slope,20.5,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,203,203,UHF42,Bedford Stuyvesant - Crown Heights,49.4,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,204,204,UHF42,East New York,43.4,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,205,205,UHF42,Sunset Park,10,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,206,206,UHF42,Borough Park,3.2,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,207,207,UHF42,East Flatbush - Flatbush,45.8,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,208,208,UHF42,Canarsie - Flatlands,25.7,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,209,209,UHF42,Bensonhurst - Bay Ridge,4.8,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,210,210,UHF42,Coney Island - Sheepshead Bay,8.2,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,211,211,UHF42,Williamsburg - Bushwick,32.1,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,301,301,UHF42,Washington Heights,26.9,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,302,302,UHF42,Central Harlem - Morningside Heights,46.9,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,303,303,UHF42,East Harlem,66.5,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,304,304,UHF42,Upper West Side,8.7,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,305,305,UHF42,Upper East Side,9.7,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,306,306,UHF42,Chelsea - Clinton,14.8,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,307,307,UHF42,Gramercy Park - Murray Hill,7,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,308,308,UHF42,Greenwich Village - SoHo,5.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,309,309,UHF42,Union Square - Lower East Side,21.5,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,310,310,UHF42,Lower Manhattan,11.6,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,401,401,UHF42,Long Island City - Astoria,11.3,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,402,402,UHF42,West Queens,14,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,403,403,UHF42,Flushing - Clearview,10.7,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,404,404,UHF42,Bayside - Little Neck,8.6,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,405,405,UHF42,Ridgewood - Forest Hills,12,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,406,406,UHF42,Fresh Meadows,20,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,407,407,UHF42,Southwest Queens,16.7,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,408,408,UHF42,Jamaica,24.4,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,409,409,UHF42,Southeast Queens,18.5,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,410,410,UHF42,Rockaways,21.3,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,501,501,UHF42,Port Richmond,27.9,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,502,502,UHF42,Stapleton - St. George,15.6,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,503,503,UHF42,Willowbrook,5.4,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2015-01-01,2015-12-31,year,2015,504,504,UHF42,South Beach - Tottenville,8.7,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,101,101,UHF42,Kingsbridge - Riverdale,23.2,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,102,102,UHF42,Northeast Bronx,42.4,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,103,103,UHF42,Fordham - Bronx Pk,63.6,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,104,104,UHF42,Pelham - Throgs Neck,42.7,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,105,105,UHF42,Crotona -Tremont,47.8,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,106,106,UHF42,High Bridge - Morrisania,63.7,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,107,107,UHF42,Hunts Point - Mott Haven,56.5,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,201,201,UHF42,Greenpoint,5.5,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,202,202,UHF42,Downtown - Heights - Slope,19.5,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,203,203,UHF42,Bedford Stuyvesant - Crown Heights,48.4,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,204,204,UHF42,East New York,52,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,205,205,UHF42,Sunset Park,7.4,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,206,206,UHF42,Borough Park,4.5,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,207,207,UHF42,East Flatbush - Flatbush,41.4,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,208,208,UHF42,Canarsie - Flatlands,24.8,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,209,209,UHF42,Bensonhurst - Bay Ridge,5.8,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,210,210,UHF42,Coney Island - Sheepshead Bay,9.6,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,211,211,UHF42,Williamsburg - Bushwick,33,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,301,301,UHF42,Washington Heights,32.4,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,302,302,UHF42,Central Harlem - Morningside Heights,62,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,303,303,UHF42,East Harlem,52.6,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,304,304,UHF42,Upper West Side,7.2,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,305,305,UHF42,Upper East Side,7.2,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,306,306,UHF42,Chelsea - Clinton,10.5,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,307,307,UHF42,Gramercy Park - Murray Hill,13.7,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,308,308,UHF42,Greenwich Village - SoHo,1.8,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,309,309,UHF42,Union Square - Lower East Side,24.3,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,310,310,UHF42,Lower Manhattan,20.4,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,401,401,UHF42,Long Island City - Astoria,10.3,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,402,402,UHF42,West Queens,14.9,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,403,403,UHF42,Flushing - Clearview,12.5,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,404,404,UHF42,Bayside - Little Neck,3.1,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,405,405,UHF42,Ridgewood - Forest Hills,14,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,406,406,UHF42,Fresh Meadows,15.7,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,407,407,UHF42,Southwest Queens,12.8,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,408,408,UHF42,Jamaica,25,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,409,409,UHF42,Southeast Queens,17.2,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,410,410,UHF42,Rockaways,17.1,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,501,501,UHF42,Port Richmond,36.6,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,502,502,UHF42,Stapleton - St. George,15.5,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,503,503,UHF42,Willowbrook,3.8,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2016-01-01,2016-12-31,year,2016,504,504,UHF42,South Beach - Tottenville,3.9,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,101,101,UHF42,Kingsbridge - Riverdale,21.4,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,102,102,UHF42,Northeast Bronx,35.1,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,103,103,UHF42,Fordham - Bronx Pk,42.5,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,104,104,UHF42,Pelham - Throgs Neck,37.5,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,105,105,UHF42,Crotona -Tremont,42.4,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,106,106,UHF42,High Bridge - Morrisania,40.5,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,107,107,UHF42,Hunts Point - Mott Haven,52.7,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,201,201,UHF42,Greenpoint,5.6,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,202,202,UHF42,Downtown - Heights - Slope,14.7,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,203,203,UHF42,Bedford Stuyvesant - Crown Heights,43.2,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,204,204,UHF42,East New York,45.9,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,205,205,UHF42,Sunset Park,8.8,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,206,206,UHF42,Borough Park,4,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,207,207,UHF42,East Flatbush - Flatbush,38.3,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,208,208,UHF42,Canarsie - Flatlands,23.8,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,209,209,UHF42,Bensonhurst - Bay Ridge,4.5,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,210,210,UHF42,Coney Island - Sheepshead Bay,14.2,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,211,211,UHF42,Williamsburg - Bushwick,26.8,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,301,301,UHF42,Washington Heights,33.8,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,302,302,UHF42,Central Harlem - Morningside Heights,54.6,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,303,303,UHF42,East Harlem,52.2,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,304,304,UHF42,Upper West Side,8.2,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,305,305,UHF42,Upper East Side,6.4,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,306,306,UHF42,Chelsea - Clinton,16.8,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,307,307,UHF42,Gramercy Park - Murray Hill,10.3,Estimate is based on small numbers so should be interpreted with caution.
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,308,308,UHF42,Greenwich Village - SoHo,NA,Estimate is suppressed due to insufficient data.
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,309,309,UHF42,Union Square - Lower East Side,12.6,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,310,310,UHF42,Lower Manhattan,NA,Estimate is suppressed due to insufficient data.
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,401,401,UHF42,Long Island City - Astoria,11.3,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,402,402,UHF42,West Queens,18.2,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,403,403,UHF42,Flushing - Clearview,14.6,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,404,404,UHF42,Bayside - Little Neck,NA,Estimate is suppressed due to insufficient data.
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,405,405,UHF42,Ridgewood - Forest Hills,16.4,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,406,406,UHF42,Fresh Meadows,17.7,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,407,407,UHF42,Southwest Queens,13.3,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,408,408,UHF42,Jamaica,20.8,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,409,409,UHF42,Southeast Queens,15.9,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,410,410,UHF42,Rockaways,21.2,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,501,501,UHF42,Port Richmond,25.8,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,502,502,UHF42,Stapleton - St. George,29.9,
78,Asthma and the Environment,1201,Asth1201,Asthma hospitalizations (age 5 to 17),Estimated annual rate,"per 10,000",2018-01-01,2018-12-31,year,2018,503,503,UHF42,Willowbrook,7.4,Estimate is based on small numbers so should be interpreted with caution.
